,0,1,Label
310,12.454688,1.547228,6
311,2.6776464,9.073945,5
312,16.856636,9.861994,3
313,11.703391,5.761468,9
314,13.099595,9.673988,3
315,2.6989152,-4.4295897,4
316,3.7305627,15.638268,1
317,-0.73628825,11.5088825,5
318,5.1854763,13.995635,1
319,5.3292894,14.085939,1
320,11.573295,14.956876,8
321,12.503206,1.131394,6
322,-0.38993987,11.774382,5
323,0.51322186,11.022095,5
324,1.2119571,1.9117463,2
325,11.513884,14.489609,8
326,17.635437,5.355464,7
327,3.4317276,-4.6931148,4
328,13.420572,-4.647845,0
329,14.949781,-4.549668,0
330,0.21058945,4.8364525,2
331,3.696704,17.486816,1
332,13.65783,10.369153,3
333,0.22141527,4.0268736,2
334,3.3893878,16.098557,1
335,-4.3634524,4.430584,2
336,13.444376,10.622633,3
337,14.740911,-4.221958,0
338,14.019869,10.458927,3
339,3.4538155,15.682109,1
340,3.4941204,15.742466,1
341,13.756117,-4.2184806,0
342,2.6674967,16.774828,1
343,5.521198,-5.691292,4
344,0.1607751,4.479826,2
345,16.88132,7.565766,7
346,-1.0201787,11.268639,5
347,-4.8536344,4.388683,2
348,11.199179,2.2058444,6
349,13.283459,10.112911,3
350,10.72603,14.428918,8
351,10.2078,14.8557,8
352,13.406712,-3.7354841,0
353,17.160927,4.7009215,7
354,2.474348,-4.763153,4
355,4.4616685,15.652984,1
356,2.8792472,-5.110189,4
357,4.754244,16.644915,1
358,0.38060448,4.36993,2
359,3.0712008,-4.430676,4
360,3.5240037,16.739407,1
361,13.543297,-4.3738017,0
362,14.227545,-5.0888486,0
363,11.552619,15.503034,8
364,-0.7778967,11.56424,5
365,11.437101,3.7569609,9
366,3.7441764,17.261053,1
367,4.208742,16.635906,1
368,11.961089,1.227732,6
369,-5.1036124,4.04995,2
370,13.055095,10.695855,3
371,9.945501,1.6539073,6
372,3.164248,16.00841,1
373,4.025627,17.26642,1
374,0.31322953,4.273943,2
375,-4.899063,4.33922,2
376,3.2317915,-4.6539006,4
377,0.12828593,3.6913247,2
378,13.80628,10.310165,3
379,3.2534735,-4.7253175,4
380,-1.0534447,11.153114,5
381,12.839412,9.357834,3
382,14.957815,-4.997326,0
383,-0.1261628,10.387745,5
384,4.092994,17.252975,1
385,11.02858,15.448569,8
386,10.302593,2.2693148,6
387,3.8610754,-4.9947076,4
388,9.945108,13.687936,8
389,2.323547,9.544773,5
390,15.175688,-4.6250367,0
391,5.8271165,-5.438297,4
392,13.989637,11.263262,3
393,0.16215548,4.4571457,2
394,13.510145,-4.166188,0
395,12.749689,-4.4097424,0
396,3.9146628,-5.584827,4
397,1.3318276,1.4212655,2
398,4.77174,16.669407,1
399,13.8105955,10.379987,3
400,13.58859,10.43062,3
401,11.130442,3.4076653,9
402,-4.9681764,4.427461,2
403,11.327409,14.393491,8
404,5.5673914,-5.412963,4
405,16.451511,5.1797047,7
406,14.717869,-4.912585,0
407,13.052858,9.709645,3
408,14.207841,-5.02256,0
409,12.825175,10.096922,3
410,0.3646144,10.777159,5
411,1.0504224,2.701169,2
412,9.921041,15.042812,8
413,3.948923,16.349154,1
414,15.370381,3.3636563,7
415,17.013977,7.4275837,7
416,3.522884,17.687624,1
417,12.620901,11.239228,3
418,10.912336,1.3568174,6
419,10.315009,13.675367,8
420,-0.8696735,11.668493,5
421,1.2284212,1.9329922,2
422,12.488301,1.5823585,6
423,13.679331,10.380738,3
424,15.87804,6.349113,7
425,-0.7113509,11.63401,5
426,1.1262407,2.6443994,2
427,15.547419,3.4546485,7
428,4.0568137,-5.5969563,4
429,12.678752,10.592912,3
430,2.5820622,-4.5529194,4
431,0.34101632,4.8520765,2
432,11.594064,1.2288257,6
433,0.34526014,10.652096,5
434,14.5517025,-3.861792,0
435,-4.63252,4.514733,2
436,2.994558,16.26911,1
437,10.04989,13.716862,8
438,10.720904,1.5982672,6
439,5.833726,-5.458444,4
440,13.074714,9.446941,3
441,3.4836726,-4.836595,4
442,-0.62171894,11.705635,5
443,12.955749,9.6587715,3
444,13.355439,9.631245,3
445,10.526218,1.1388818,6
446,16.826965,9.971003,3
447,17.010927,9.593657,3
448,2.4010053,9.522058,5
449,0.20250508,10.902504,5
450,12.3100195,0.97477597,6
451,16.875349,10.099075,3
452,4.421996,-4.98875,4
453,17.143833,4.1996827,7
454,10.985779,14.57743,8
455,17.034525,9.503778,3
456,4.207747,16.647722,1
457,13.457041,-4.245982,0
458,13.667189,10.562253,3
459,10.869078,14.352706,8
460,4.3453956,17.088034,1
461,16.738615,10.378644,3
462,17.633156,4.4881325,7
463,17.248972,4.264175,7
464,2.6854115,9.045468,5
465,0.4337797,4.7089534,2
466,10.522385,2.0618482,6
467,2.3516147,9.57957,5
468,12.716361,-4.2955804,0
469,16.712389,4.7885785,7
470,2.239147,-4.7589135,4
471,14.939996,-4.144961,0
472,11.897094,5.649932,9
473,11.854642,5.6762233,9
474,0.04613911,11.144986,5
475,14.072323,-4.4739933,0
476,6.248979,-5.624621,4
477,4.3025165,16.257141,1
478,3.0538793,-4.4085274,4
479,4.499266,16.297106,1
480,16.787045,10.22703,3
481,12.579122,-4.302342,0
482,-0.11771668,10.928072,5
483,14.513383,-3.96293,0
484,-4.7164383,3.8147724,2
485,4.009744,-5.334753,4
486,4.2536526,-5.6054864,4
487,2.708188,-5.1224003,4
488,15.795567,6.377145,7
489,-4.866822,3.9184382,2
490,-0.71712834,10.551598,5
491,10.110766,2.368265,6
492,13.472335,11.058814,3
493,2.9970992,16.250496,1
494,5.477892,14.056155,1
495,10.654343,14.559538,8
496,-4.437514,4.1206326,2
497,3.6233623,15.540387,1
498,12.7351465,11.4267,3
499,1.6065307,1.9626632,2
500,15.564003,3.4289546,7
501,4.458147,5.2405944,9
502,0.19698451,11.462991,5
503,4.411317,-4.9814677,4
504,-0.25910148,10.694419,5
505,-4.297097,4.499921,2
506,-4.3319573,4.4670343,2
507,1.4925331,1.4722399,2
508,11.415451,13.759253,8
509,10.262601,1.4840275,6
510,12.712859,1.7218289,6
511,-0.17759056,4.6686697,2
512,4.06678,15.483432,1
513,15.536293,3.4483092,7
514,0.08392967,11.482349,5
515,12.012393,10.912399,3
516,10.928647,1.2868302,6
517,3.5637405,16.534891,1
518,0.8108096,2.3655298,2
519,11.410746,13.779918,8
520,14.094589,10.880512,3
521,-4.405971,4.4501405,2
522,2.7951043,16.78975,1
523,-1.0706162,11.745121,5
524,5.824035,14.645138,1
525,5.7036657,-5.672183,4
526,3.9077039,16.742165,1
527,0.041218553,4.787495,2
528,5.1250963,14.150105,1
529,-4.4807415,4.3311887,2
530,-0.5663103,10.547926,5
531,10.741426,1.1054294,6
532,-5.280961,4.4325013,2
533,15.036197,-4.4041214,0
534,4.2323065,16.689474,1
535,12.51278,10.047064,3
536,0.08692891,10.300006,5
537,0.091537245,4.0814567,2
538,-0.08103087,4.3765774,2
539,5.2911873,-5.6070366,4
540,12.196621,0.84615606,6
541,-4.3458734,4.4333053,2
542,-0.5382928,11.582054,5
543,0.025861263,11.371589,5
544,14.933034,-4.6103015,0
545,4.7441096,-5.353662,4
546,11.9545765,0.9232406,6
547,5.3179674,-5.112318,4
548,0.97075015,2.2536848,2
549,10.015642,13.587144,8
550,0.24571824,11.366863,5
551,12.502243,1.0418296,6
552,5.72132,14.192377,1
553,4.731039,16.53952,1
554,-5.7361526,4.1356125,2
555,10.680881,14.295141,8
556,3.8004525,16.15582,1
557,3.3449163,16.513956,1
558,16.627272,4.84115,7
559,10.684489,2.2303748,6
560,0.18654275,4.0911674,2
561,13.634223,9.901846,3
562,16.814152,7.477436,7
563,4.724495,16.245361,1
564,0.90137416,2.4497163,2
565,2.997679,-4.6241665,4
566,12.622434,10.825495,3
567,13.556209,10.3950815,3
568,12.670577,-4.2215695,0
569,11.776332,2.0158782,6
570,12.020423,1.6550616,6
571,14.892276,-4.166526,0
572,0.9412444,1.9327761,2
573,13.747315,-3.7799814,0
574,3.6614742,17.407698,1
575,0.034907017,4.6831827,2
576,-4.765095,4.1110573,2
577,3.1310554,17.56223,1
578,3.4680104,16.629795,1
579,-4.4493475,4.1464486,2
580,13.721487,-4.4844337,0
581,13.343923,9.947338,3
582,1.4969791,1.3176557,2
583,1.096198,1.6251587,2
584,0.37573376,3.3766816,2
585,17.706125,5.2900763,7
586,3.0016327,17.648502,1
587,2.564425,-4.6872163,4
588,0.17284562,3.9872983,2
589,12.757331,10.133292,3
590,16.792187,4.096722,7
591,-0.13865562,4.43095,2
592,11.455375,1.8835431,6
593,-4.7811346,3.888408,2
594,10.518569,14.992284,8
595,5.2069263,-5.5322413,4
596,12.430075,1.5095371,6
597,4.3316817,-4.8619704,4
598,15.800722,3.639799,7
599,13.73095,10.133196,3
600,13.928472,-5.1858296,0
601,11.695483,5.7687807,9
602,11.517583,1.7252245,6
603,3.2720551,15.750252,1
604,0.43395683,4.322396,2
605,5.1787257,-5.5186167,4
606,-4.912512,4.38909,2
607,10.334758,2.1752906,6
608,14.159055,-5.105288,0
609,0.4453584,5.5432205,2
610,10.422766,15.24856,8
611,10.16669,1.3465412,6
612,5.1062045,14.700404,1
613,11.539727,14.888777,8
614,5.77485,14.661788,1
615,16.633749,7.3513927,7
616,1.058423,2.5535402,2
617,-4.8795915,4.2842226,2
618,13.551339,10.347981,3
619,3.6183262,16.73608,1
620,14.09786,10.864844,3
621,3.6341014,16.803932,1
622,-1.316433,11.20793,5
623,1.5405679,1.2674278,2
624,11.124311,1.0254949,6
625,17.452057,4.3256063,7
626,0.4298246,5.5146294,2
627,2.2913568,-4.734784,4
628,13.633255,10.896654,3
629,-5.8161173,4.2114153,2
630,-0.08273969,4.550753,2
631,10.489548,15.047905,8
632,0.54680306,11.214342,5
633,2.3297832,-4.715857,4
634,14.020854,10.821011,3
635,-4.861927,4.3869905,2
636,13.497341,10.503082,3
637,0.037071794,11.695766,5
638,17.020884,9.558194,3
639,14.791343,-4.6731176,0
640,16.211,5.3916907,7
641,2.3346474,-4.694034,4
642,16.989222,9.748592,3
643,13.072087,10.041895,3
644,12.300734,5.706529,9
645,12.816261,9.740476,3
646,16.804464,10.309128,3
647,0.14443068,11.1877575,5
648,12.507639,10.681981,3
649,4.671761,16.194647,1
650,16.837366,8.858442,7
651,11.079254,15.397445,8
652,10.816782,2.2705734,6
653,13.169331,-3.8562152,0
654,-0.1983415,11.783702,5
655,11.61385,15.306285,8
656,13.089455,9.98301,3
657,0.7679376,10.985439,5
658,10.255635,1.9768891,6
659,12.875736,-4.2221084,0
660,13.679187,-4.2423153,0
661,10.259451,2.1339312,6
662,14.450672,-3.8934987,0
663,3.2753634,16.169735,1
664,4.6913586,16.2357,1
665,9.969204,13.743896,8
666,7.605357,9.469841,9
667,16.970572,9.339105,3
668,12.776328,9.431135,3
669,13.031922,10.398416,3
670,15.05011,-4.411212,0
671,10.621761,14.854586,8
672,7.9497304,9.870857,9
673,16.722729,7.2476935,7
674,4.4837956,16.097122,1
675,5.4637165,15.07678,1
676,2.768467,-4.722366,4
677,17.681513,5.353901,7
678,2.1432114,-4.6474752,4
679,0.74213636,2.7351253,2
680,14.509512,-4.0553064,0
681,-0.119737856,4.47681,2
682,13.87529,11.418143,3
683,3.410609,16.6364,1
684,-4.835681,4.0880075,2
685,11.947277,10.976228,3
686,3.7572522,17.583685,1
687,5.373864,15.046432,1
688,11.393117,3.7091796,9
689,16.40574,7.0855665,7
690,2.8007364,-5.050087,4
691,12.718881,9.380366,3
692,0.9273799,1.9724447,2
693,6.276225,5.112309,9
694,16.863249,9.912535,3
695,9.950725,13.830839,8
696,5.8054633,-5.6810546,4
697,4.4502707,16.665142,1
698,10.573903,15.367179,8
699,13.646384,-4.3549967,0
700,2.6859696,9.064961,5
701,13.730937,10.480385,3
702,0.39942977,4.128283,2
703,13.994429,11.078455,3
704,2.2250762,-4.7654366,4
705,0.45476967,4.2188945,2
706,13.196176,10.540859,3
707,2.760562,-5.057476,4
708,-0.28954467,10.587268,5
709,16.968592,9.505402,3
710,-5.3227596,4.2751365,2
711,4.7184386,16.502752,1
712,3.6553931,15.695644,1
713,-1.1228813,10.905769,5
714,0.7663124,2.7472234,2
715,15.83835,5.7412286,7
716,12.405947,9.963803,3
717,3.6700835,-5.1140394,4
718,13.260622,10.877367,3
719,11.634007,14.951167,8
720,-5.2628818,3.766196,2
721,4.5326333,16.453957,1
722,6.873478,1.5710199,2
723,14.045373,-4.545665,0
724,13.344181,-4.3072867,0
725,12.431217,0.92243266,6
726,13.782422,-4.341023,0
727,4.431039,16.455452,1
728,4.1509495,-4.983859,4
729,13.076014,11.046775,3
730,6.8368645,1.5348059,2
731,11.879087,11.032,3
732,-0.086864814,10.943575,5
733,14.193071,-5.148856,0
734,3.7067773,17.306322,1
735,12.489895,0.82704246,6
736,-5.5807996,4.4264827,2
737,3.455656,15.850967,1
738,0.3900368,3.2103307,2
739,11.807483,14.809204,8
740,-5.134249,3.9314668,2
741,16.905937,9.759431,3
742,-5.3320346,4.1038146,2
743,0.2100407,10.563314,5
744,5.47634,14.420516,1
745,5.3154216,15.039049,1
746,12.518895,11.141757,3
747,17.627956,5.41815,7
748,2.7787478,16.465425,1
749,13.62933,10.128603,3
750,-0.23339097,10.4082155,5
751,0.08909898,4.582696,2
752,4.703913,-5.6014004,4
753,1.6231432,2.018292,2
754,11.351454,13.836319,8
755,16.920374,9.687758,3
756,-4.5506587,4.1315355,2
757,4.9427013,16.314333,1
758,13.602925,-5.073318,0
759,4.539676,16.500753,1
760,0.9870825,2.6505036,2
761,12.837587,9.368897,3
762,13.571491,-3.7616508,0
763,3.459418,16.159107,1
764,0.8258726,2.3847353,2
765,12.627121,5.807839,9
766,11.36651,1.2853825,6
767,10.40092,15.107091,8
768,-0.33103985,11.1824,5
769,3.2183397,16.097044,1
770,3.372943,-5.1296873,4
771,5.358186,-5.5802627,4
772,13.18502,-4.2508903,0
773,0.12334302,4.394607,2
774,16.459515,5.2224693,7
775,11.704143,14.898605,8
776,16.125948,4.0315356,7
777,-5.4945235,4.398342,2
778,-0.15771133,4.600669,2
779,2.9884734,17.650759,1
780,1.0854882,1.5126925,2
781,10.019018,14.947523,8
782,4.4580393,5.240019,9
783,5.4330325,14.351005,1
784,5.0893254,-5.21782,4
785,14.405382,-3.885174,0
786,12.849017,1.6281693,6
787,13.630725,9.972596,3
788,15.462876,3.4035194,7
789,-0.8888308,11.787759,5
790,14.784532,-4.332812,0
791,-0.33089325,11.207595,5
792,11.093662,14.21352,8
793,11.404176,14.284888,8
794,12.504022,9.905777,3
795,2.4547467,9.462987,5
796,12.832934,9.928455,3
797,13.793314,10.520288,3
798,3.9995112,16.844664,1
799,17.681702,5.3223677,7
800,14.830154,-4.1862926,0
801,-4.724213,3.8786013,2
802,4.4598618,5.241453,9
803,1.3251848,1.848989,2
804,4.3502736,-5.0249853,4
805,15.539591,3.4449105,7
806,11.053091,15.464319,8
807,-4.506405,4.3464937,2
808,1.2183868,1.7166265,2
809,4.54951,16.111282,1
810,14.942137,-4.506921,0
811,5.146564,14.546701,1
812,3.6840768,17.453596,1
813,6.272992,-5.6656137,4
814,3.7319398,16.479992,1
815,12.778856,10.762379,3
816,13.421941,10.928281,3
817,4.993877,13.949565,1
818,10.252122,15.07977,8
819,4.839406,16.267433,1
820,10.774957,1.904304,6
821,10.785598,1.8983234,6
822,4.606897,-5.5008287,4
823,2.9787276,16.64174,1
824,11.02248,15.258259,8
825,1.1287546,1.5408347,2
826,14.390904,-3.9434495,0
827,-5.1101465,4.1483383,2
828,6.750535,1.4295288,2
829,13.646142,9.977106,3
830,12.246689,1.1911868,6
831,16.858395,9.8763685,3
832,5.653512,14.086821,1
833,-4.9985185,3.980726,2
834,-0.4183531,10.88512,5
835,17.10307,4.7513022,7
836,13.16184,10.886896,3
837,14.650874,-3.9741278,0
838,5.299694,14.607941,1
839,-4.620632,4.0833044,2
840,13.451945,-4.6301274,0
841,13.462872,-4.283505,0
842,3.5325205,-5.381332,4
843,-4.6437626,4.482833,2
844,14.612455,-4.398498,0
845,3.627197,16.168468,1
846,12.560459,1.518537,6
847,11.214721,1.3657804,6
848,11.557565,1.2748528,6
849,14.01434,10.891394,3
850,0.525105,3.2783191,2
851,0.1466436,11.49045,5
852,-0.49913213,11.52361,5
853,11.338122,1.486218,6
854,4.116554,-5.1571345,4
855,4.897338,13.891783,1
856,10.304147,15.138256,8
857,4.6192904,-5.4643817,4
858,12.521286,11.50791,3
859,3.1705263,15.991563,1
860,3.6365302,17.406784,1
861,16.692808,4.9076266,7
862,5.0164137,16.27493,1
863,4.132171,16.650423,1
864,3.478273,-5.01946,4
865,13.988432,11.464929,3
866,0.17181323,11.203393,5
867,3.5180097,16.839735,1
868,0.43457487,4.454509,2
869,16.840706,7.279028,7
870,10.929219,1.8285439,6
871,15.030219,-4.72014,0
872,17.141148,7.4050956,7
873,5.424901,14.348643,1
874,11.65151,14.937644,8
875,16.65856,7.326784,7
876,0.11880615,3.9847293,2
877,-5.282469,4.489398,2
878,11.674857,15.089923,8
879,11.277783,1.2160382,6
880,5.7809033,-5.689489,4
881,4.711487,16.15515,1
882,10.618864,14.945331,8
883,17.32938,4.2707014,7
884,13.418011,11.117129,3
885,13.120951,10.504786,3
886,3.4504693,16.54409,1
887,12.32579,10.220362,3
888,11.086689,1.820104,6
889,-0.16945773,11.549748,5
890,3.9918365,17.284105,1
891,11.878779,5.6581426,9
892,13.121396,10.993954,3
893,10.123333,2.3542788,6
894,3.2841573,-4.7232194,4
895,2.5961046,-4.6919217,4
896,-0.16853388,11.570756,5
897,13.21763,10.136378,3
898,4.1651025,15.434936,1
899,2.8407245,16.973148,1
900,6.8345523,1.532358,2
901,16.875732,9.997178,3
902,0.13071793,4.0376296,2
903,10.997353,14.591334,8
904,10.259684,1.3070757,6
905,5.2170877,-5.1531143,4
906,15.09838,-4.425233,0
907,10.720407,1.4603307,6
908,4.7958846,16.601713,1
909,3.2391088,15.602666,1
910,-0.90053195,11.537197,5
911,12.295507,1.3265007,6
912,-5.4273725,4.0894876,2
913,12.81769,9.289379,3
914,-0.07794993,11.064336,5
915,-0.07259591,11.746458,5
916,3.4450498,16.795317,1
917,0.30159518,4.0952086,2
918,11.734242,14.524845,8
919,4.3288865,16.489307,1
920,3.7267275,17.275616,1
921,11.129514,3.3826241,9
922,2.8312387,16.002306,1
923,11.729109,1.3868372,6
924,3.7855217,17.300797,1
925,-0.69155896,11.651605,5
