,0,1,Label
117,4.3308268,9.213595,0
118,4.760827,8.385679,0
119,-0.81858927,6.977505,5
120,1.6719229,-3.140539,9
121,2.8974025,2.784585,4
122,-3.256202,12.058136,3
123,2.0066452,-2.540722,9
124,11.377481,4.8846626,2
125,2.7103758,-2.0629315,6
126,11.990444,5.2643476,2
127,1.9088787,3.1286545,4
128,-1.6659907,-3.746911,1
129,10.006257,5.4194117,2
130,-3.0017161,12.928541,8
131,1.9236605,-2.7309232,9
132,-3.854085,11.687098,3
133,-1.0923738,1.4318194,7
134,-3.5184307,11.789178,3
135,-1.9588358,-4.1765137,1
136,1.1568959,-2.2212968,9
137,10.484087,5.2966547,2
138,-1.2389126,5.279986,5
139,-2.8879828,14.256901,8
140,2.6136584,0.22566165,6
141,3.3030267,-1.0792612,6
142,-1.397562,4.822022,5
143,0.19860621,6.9912367,5
144,12.552553,5.240249,2
145,4.7484283,9.146516,0
146,-0.29277596,1.4301544,7
147,0.19490124,7.238263,5
148,3.6260898,-1.4313153,6
149,3.215298,-1.117716,6
150,4.899956,8.3541765,0
151,-0.5191497,1.1099066,7
152,2.8193126,-1.3450291,6
153,3.5336244,-1.4283031,6
154,-1.1953737,1.2769991,7
155,4.5738897,8.578335,0
156,3.6282003,-1.370738,6
157,-3.5944283,12.20974,3
158,2.8265648,2.7221584,4
159,-1.3079064,5.8199787,5
160,0.60718244,-2.460569,9
161,-0.5523979,1.0770298,7
162,3.8432581,9.580173,0
163,-0.8917852,1.2732006,7
164,1.8362378,-2.9704142,9
165,-1.7498018,4.6950073,5
166,0.07803245,6.865575,5
167,4.599278,9.184027,0
168,10.038843,4.944805,2
169,-3.0686896,11.463078,3
170,2.2186842,1.8791842,4
171,2.666065,1.3057512,4
172,4.7423124,8.635141,0
173,-1.0449432,1.0987469,7
174,3.1709216,-1.9082305,6
175,10.085996,5.2007446,2
176,-2.8297782,13.25537,8
177,1.949868,2.790582,4
178,-1.5230349,-4.6550455,1
179,12.540767,5.0059285,2
180,-3.3509324,12.620742,8
181,2.2040884,1.9755173,4
182,-3.0073466,11.180793,3
183,-1.8462797,-3.5319145,1
184,11.358605,5.1173344,2
185,-4.121873,11.660875,3
186,0.8186579,-2.1881914,9
187,2.1330156,3.0932283,4
188,-1.9561528,-3.700451,1
189,-3.1137922,11.861822,3
190,3.379435,-1.0067881,6
191,-0.4457547,0.80997556,7
192,-4.198198,13.765337,8
193,-0.90320206,1.1947092,7
194,-0.6642736,-4.1367893,1
195,1.9417813,2.0878453,4
196,-0.61750555,-4.5961566,1
197,13.780813,5.850131,2
198,-1.689262,5.2791257,5
199,1.8738108,2.3636312,4
200,-1.3022323,-4.5530157,1
201,-1.7968711,5.4479547,5
202,2.145107,3.219499,4
203,2.7025993,1.458772,4
204,1.9036014,2.7244196,4
205,-0.895613,-4.51903,1
206,12.603877,5.0618973,2
207,-4.1643777,13.434925,8
208,2.4505572,1.7286102,4
209,1.59426,2.0169613,4
210,-0.8530997,1.8278426,7
211,0.07774545,6.491241,5
212,3.1514847,-0.77422935,6
213,1.6422912,2.007707,4
214,2.4108305,2.8815532,4
215,-0.9812187,-3.9790714,1
216,1.4707748,-3.0230234,9
217,-0.74026555,-4.104396,1
218,-3.4982042,13.931881,8
219,2.6398864,2.6696174,4
220,-0.7729115,-4.564053,1
221,12.950952,4.7674236,2
222,-3.8875794,13.009117,8
223,2.5169873,1.5636313,4
224,3.8024817,8.610228,0
225,-3.7561166,11.694923,3
226,-1.9082248,-3.5032806,1
227,-1.0304619,-4.1623855,1
228,4.0675974,9.278326,0
229,-3.6746616,11.908446,3
230,-0.90602595,2.0275269,7
231,1.8418834,3.0741944,4
232,-1.5378205,-4.549648,1
233,12.32023,4.876079,2
234,12.633025,5.2148123,2
235,-3.117571,14.1128235,8
236,13.329713,5.6594963,2
237,-0.94434667,-3.8496048,1
238,-1.8004422,-4.2188916,1
239,4.278907,8.810022,0
240,3.0737784,-1.0310608,6
241,2.6736357,-0.4740807,6
242,4.9803953,8.349833,0
243,2.2789445,2.070919,4
244,0.69316477,-2.102867,9
245,12.71478,5.1400166,2
246,10.835693,4.82279,2
247,2.9192076,-2.170256,6
248,-3.2548983,11.730558,3
249,-2.0203214,5.270221,5
250,9.964574,4.9848547,2
251,13.324383,4.7860045,2
252,-0.7404743,0.92952013,7
253,13.131193,4.966143,2
254,-4.360566,13.353945,8
255,-1.4410264,5.1746917,5
256,12.441505,5.4342685,2
257,4.0863514,8.305008,0
258,11.007349,5.3534036,2
259,12.496851,5.3392377,2
260,-1.695438,-4.5755463,1
261,-0.21312849,6.3194504,5
262,0.37604076,6.933876,5
263,-1.4054794,5.453003,5
264,4.7418523,8.906599,0
265,0.32730234,7.341133,5
266,-4.3673162,13.462119,8
267,4.5702724,8.282844,0
268,-0.8767514,1.8840729,7
269,-0.8001051,1.9153322,7
270,-3.6164246,14.374479,8
271,-3.807849,13.804948,8
272,-4.2310104,13.251495,8
273,12.239842,5.901443,2
274,2.2927895,-2.0006561,6
275,1.7947357,-2.6848865,9
276,-0.6671761,5.0068774,5
277,-0.93982005,-3.8044963,1
278,-4.4915285,12.512134,3
279,-4.408015,11.847951,3
280,-4.3439474,11.695679,3
281,13.936061,5.251047,2
282,4.7871423,8.980288,0
283,-3.6929526,12.999698,8
284,12.253575,5.6504064,2
285,1.9365659,-3.1328654,9
286,-0.9136363,1.9839216,7
287,4.146399,9.517536,0
288,-4.1595488,13.327796,8
289,11.963306,5.237181,2
290,0.52412105,-1.7480143,9
291,-0.31172976,0.805016,7
292,4.746501,8.604523,0
293,-0.9061134,1.9727558,7
294,-3.288653,12.142337,3
295,-3.4945204,11.798212,3
296,0.40594938,-2.3126829,9
297,4.6237845,9.438612,0
298,-0.35923803,0.8244214,7
299,-0.14679843,6.8206706,5
300,3.3137264,-0.9592815,6
301,3.172396,-0.69612175,6
302,1.9491065,-2.8090794,9
303,3.1198902,-0.6162362,6
304,-3.596637,14.220337,8
305,-0.14307702,1.2017082,7
306,4.213253,9.05536,0
307,3.2768373,-1.6478529,6
308,-0.039041366,0.8852825,7
309,11.13206,5.202091,2
310,2.2528508,1.9579985,4
311,12.304372,5.3964744,2
312,2.2813518,2.105769,4
313,12.427611,5.264117,2
314,2.094377,1.9721637,4
315,4.746995,8.306814,0
316,-0.10779492,1.1578546,7
317,-4.382195,13.539663,8
318,2.3863647,3.4489784,4
319,12.340946,5.955098,2
320,-1.7552099,5.185928,5
321,-4.52457,12.135729,3
322,1.5782168,2.4887738,4
323,0.1098438,0.90821457,7
324,1.6821274,2.4581194,4
325,0.088352494,0.8810091,7
326,-0.055280805,6.413786,5
327,-0.5770395,1.3735317,7
328,-3.4573581,13.296918,8
329,1.910304,2.8488042,4
330,-1.6565619,-3.7738152,1
331,2.1807747,-2.6732855,9
332,-3.0952668,12.877612,8
333,-3.0446656,12.698433,8
334,-3.1155646,12.50864,8
335,-3.83045,13.3344965,8
336,3.8378983,9.253218,0
337,-0.026322395,1.3088341,7
338,1.8858246,-2.5929306,9
339,-0.6462622,-4.63763,1
340,-1.6312226,-3.3866405,1
341,2.3509252,-2.901449,9
342,2.7486324,-1.8974831,6
343,0.81270564,-2.5857222,9
344,12.290415,5.1891227,2
345,2.0846155,3.3964844,4
346,0.990213,-2.5104024,9
347,3.662088,-1.4805536,6
348,-0.016685298,7.2984614,5
349,-1.7671329,5.02727,5
350,-0.6345898,1.6123679,7
351,0.19198854,7.616303,5
352,-1.1605386,-3.6720712,1
353,12.411928,5.4509673,2
354,-0.003818373,1.2350332,7
355,-3.5717597,11.6882105,3
356,10.7592,5.3206415,2
357,2.4799783,-0.2523218,6
358,4.7035193,9.159912,0
359,-1.352009,6.515141,5
360,0.047929447,6.4957304,5
361,-0.74005336,4.9943595,5
362,1.7767711,2.0859792,4
363,-3.4108093,11.711638,3
364,11.334276,4.9791245,2
365,-4.315549,12.335976,3
366,4.16824,9.802472,0
367,4.530871,9.556122,0
368,4.647587,9.323989,0
369,4.663783,8.66863,0
370,-3.6443162,13.31928,8
371,1.704647,-2.9978771,9
372,-3.5477905,13.628552,8
373,2.5496745,2.7240655,4
374,3.9986634,9.920472,0
375,-4.4075737,11.723292,3
376,-0.30793756,7.2412677,5
377,0.063200936,7.3334723,5
378,2.0849261,-3.0609477,9
379,4.654493,8.2242155,0
380,13.798527,5.795014,2
381,-0.70874095,-4.5509863,1
382,2.1692846,-0.07781601,6
383,1.9893622,-0.15897143,6
384,3.9351332,8.603275,0
385,11.146959,4.738503,2
386,-1.0888989,-4.712636,1
387,2.0857067,1.7677455,4
388,-3.1858408,11.409921,3
389,4.763176,8.958647,0
390,-3.1611662,11.441617,3
391,-0.9503283,6.6176324,5
392,1.8796077,2.4055467,4
393,12.844296,5.6512537,2
394,4.451251,8.35748,0
395,12.723738,4.8407135,2
396,-1.0946952,0.86177415,7
397,4.3905063,8.535441,0
398,4.1920934,8.8266115,0
399,4.1399817,8.702393,0
400,-3.6052961,12.044774,3
401,0.4506361,-1.820534,9
402,-3.6823065,11.929586,3
403,2.7057745,1.4511726,4
404,4.056615,9.089792,0
405,-4.3047056,13.71951,8
406,2.1487029,3.0131652,4
407,0.33157197,6.915224,5
408,4.6289015,9.378677,0
409,-4.2387075,12.673006,3
410,2.261075,-2.927323,9
411,-3.5650766,13.94091,8
412,2.404092,1.6895773,4
413,3.9751384,9.346759,0
414,-3.294769,13.077691,8
415,0.26556054,7.125026,5
416,2.571776,2.695768,4
417,10.588783,5.1219497,2
418,4.5983887,8.567767,0
419,-3.9697752,13.894669,8
420,0.44843537,7.3841105,5
421,2.7481914,-1.3714627,6
422,4.328704,8.299823,0
423,4.359832,8.619486,0
424,3.3463597,-0.33485374,6
425,-0.9106621,-3.5532799,1
426,-0.7045888,5.0006046,5
427,3.847205,8.871627,0
428,10.340617,5.1300087,2
429,-0.7605494,1.0480689,7
430,2.7441466,0.6248023,6
431,12.940563,5.1157107,2
432,4.898108,8.654315,0
433,-4.354107,11.843103,3
434,0.30292112,-2.342212,9
435,-4.224811,12.278828,3
436,2.7153249,3.2219357,4
437,3.935532,8.937401,0
438,-3.5164962,13.688098,8
439,2.6791992,-0.68586695,6
440,-0.5276755,5.338271,5
441,0.40205258,7.950567,5
442,4.6182284,8.288138,0
443,-3.500393,13.304728,8
444,-0.079234265,6.780002,5
445,4.822022,8.18137,0
446,11.661158,5.60779,2
447,-0.20039713,0.8501744,7
448,1.9601707,1.8313383,4
449,-4.0520296,11.631326,3
450,4.6181107,8.698228,0
451,-4.3740506,12.417036,3
452,2.288769,-2.9044719,9
453,-4.328339,13.102652,8
454,1.5444299,1.9704573,4
455,3.7852712,9.920683,0
456,13.034552,4.8359556,2
457,-0.29140234,0.9085791,7
458,-4.0950027,13.8568735,8
459,12.328185,5.188055,2
460,4.2942996,9.465651,0
461,-4.174675,13.843981,8
462,0.574637,7.152731,5
463,1.7591482,2.8383026,4
464,1.4800711,2.0921636,4
465,3.766188,9.340232,0
466,12.924951,5.057323,2
467,-1.2684059,-4.552552,1
468,4.415197,8.94198,0
469,10.572541,5.472452,2
470,3.8270237,9.3016,0
471,-4.015853,11.579413,3
472,3.5441482,-0.7172585,6
473,-1.3721782,-4.017317,1
474,-1.2132632,5.470534,5
475,11.263145,5.2704153,2
476,-0.44116417,0.75457454,7
477,2.5243192,2.9334502,4
478,4.7473655,9.124997,0
479,-4.1900206,12.309839,3
480,1.5430343,-2.9679592,9
481,-3.2673213,13.043995,8
482,2.7660606,1.6711684,4
483,4.1445603,9.300805,0
484,9.856691,5.4676023,2
485,-1.7319263,-3.6057794,1
486,-3.376085,13.158133,8
487,12.5752325,5.848438,2
488,3.772471,9.391117,0
489,-3.1437936,14.542411,8
490,3.7063935,8.600679,0
491,0.3876097,1.4732181,7
492,1.5415717,1.9459374,4
493,-4.4228697,12.6437235,3
494,0.53848994,-1.8290102,9
495,1.5057191,2.0909145,4
496,2.5326874,0.34009382,6
497,4.6685514,9.028704,0
498,-3.7843409,13.793557,8
499,1.4316089,-2.439424,9
500,-3.8021698,13.675237,8
501,2.6169863,1.3525968,4
502,4.169198,9.785234,0
503,11.001529,5.4055557,2
504,-0.90455323,2.026691,7
505,1.8955283,1.8954033,4
506,12.659294,5.377695,2
507,3.737385,9.917802,0
508,12.330432,5.987591,2
509,2.78627,-2.6483445,9
510,13.506605,5.9529743,2
511,-1.0591307,5.3025365,5
512,4.5885525,9.455359,0
513,-4.356192,12.311855,3
514,2.60575,-2.892287,9
515,-4.3248353,12.549276,3
516,1.5385212,1.8970629,4
517,4.462103,9.11392,0
518,11.842522,5.1972513,2
519,0.32427388,-2.3169208,9
520,-3.286504,11.271409,3
521,-4.3639283,13.504783,8
522,2.7229786,-0.874155,6
523,3.7639415,9.481507,0
524,1.4716402,2.050093,4
525,4.6876416,8.934981,0
526,12.0742035,5.576557,2
527,-0.91830015,0.9396749,7
528,-3.4317126,13.606269,8
529,13.082912,5.286279,2
530,3.6133559,-1.3950927,6
531,4.577047,9.315199,0
532,0.9975792,-2.3824427,9
533,0.5056464,-1.9820714,9
534,2.5001235,2.4829793,4
535,0.82559353,-2.5860004,9
536,-2.0445924,-4.1180286,1
537,10.328016,4.8023257,2
538,-4.1051927,13.182845,8
539,1.9636517,3.2255867,4
540,-0.5310902,1.1032271,7
541,-3.1523795,14.496801,8
542,-1.6674899,-4.509579,1
543,-3.523045,14.320542,8
544,1.7499657,1.8653576,4
545,1.0868127,-2.6047661,9
546,-2.1492863,-4.03293,1
547,13.540075,4.9595847,2
548,-3.66027,14.271865,8
549,2.1899261,3.3821242,4
550,-0.21566913,0.86940527,7
551,2.3739352,3.426531,4
552,-1.0792484,5.3387685,5
553,2.6890078,-0.7845074,6
554,1.7763507,2.3725357,4
555,-1.0677906,1.1201706,7
556,2.1128905,3.2266462,4
557,11.1674795,4.867128,2
558,2.1687,2.0363038,4
559,2.1761765,3.4285588,4
560,-0.9841822,1.1401482,7
561,4.8612647,8.779102,0
562,0.13155554,7.0332766,5
563,-0.6040646,0.8077728,7
564,2.110201,3.3849063,4
565,0.105175346,1.0100433,7
566,-0.91551495,-3.4096484,1
567,-1.0664062,4.858684,5
568,0.50168043,-2.3019273,9
569,2.5135841,3.4123056,4
570,-1.0782086,1.5648685,7
571,1.5459994,1.8927176,4
572,12.6435375,5.2410154,2
573,-1.1789536,-4.735439,1
574,2.6372783,2.7631001,4
575,-1.029512,1.5739537,7
576,2.7616253,3.2317066,4
577,-2.0276074,-3.9358544,1
578,2.9008415,3.050755,4
579,-4.349785,12.521117,3
580,-3.8302674,11.520901,3
581,1.1922519,-2.8767555,9
582,-1.6684654,5.9905157,5
583,2.7226639,2.121116,4
584,-0.9890761,0.9229888,7
585,-1.3906032,5.7946057,5
586,3.8104243,9.734558,0
587,2.2583208,3.3472059,4
588,2.3185153,-0.37367395,6
589,-1.324347,5.195419,5
590,-3.8315916,13.056777,8
591,-1.9299369,5.001721,5
592,2.2350776,2.0932992,4
593,-1.091398,1.1745145,7
594,4.1117024,8.775745,0
595,-3.097328,11.586146,3
596,11.541855,5.611141,2
597,2.7453263,2.2442505,4
598,-0.9018809,1.0106968,7
599,13.970364,5.2347608,2
600,-3.356978,14.219707,8
601,-1.2887795,-3.1957972,1
602,-0.7121672,0.71656746,7
603,1.656646,2.0444438,4
604,4.381548,8.797128,0
605,0.19660485,6.581044,5
606,1.7516042,2.3461318,4
607,-0.7669823,1.0289603,7
608,2.7114546,1.5771223,4
609,4.4590254,9.12835,0
610,2.3395557,3.5146368,4
611,-1.3319503,1.1258334,7
612,2.802193,-1.2629243,6
613,-1.4280589,4.828907,5
614,2.6828358,2.1587877,4
615,-1.2841989,1.0963792,7
616,2.02339,2.880479,4
617,-1.781998,5.5146246,5
618,1.9053501,3.1882932,4
619,-0.56953716,0.7216811,7
620,11.406025,4.7487073,2
621,12.256719,4.9022875,2
622,2.0465574,3.2987394,4
623,-0.600915,5.2068057,5
624,1.9135214,3.1877332,4
625,2.1798654,3.5427337,4
626,4.9148555,8.550653,0
627,2.5191348,2.0392373,4
628,9.946525,5.0635724,2
629,2.462246,1.5500647,4
630,1.8749611,2.3824306,4
631,2.4891567,2.715009,4
632,11.435914,5.1249332,2
633,11.05213,4.7822857,2
634,3.828004,9.699112,0
635,2.2229373,1.7075068,4
636,-1.6365238,-3.3620386,1
637,-2.7291129,13.42866,8
638,2.8070886,2.1268814,4
639,2.040716,3.2778404,4
640,3.3082798,-1.830375,6
641,-2.8646452,13.148411,8
642,10.140841,5.1985984,2
643,2.410923,3.387118,4
644,-1.0318806,5.277422,5
645,3.0255797,-0.19047202,6
646,-0.8646519,6.9283676,5
647,2.5320475,1.6229031,4
648,-1.1274256,4.813128,5
649,-4.385996,13.270423,8
650,3.752843,9.817411,0
651,-3.8855946,13.347555,8
652,1.5178005,-2.365888,9
653,-0.89823204,5.2110977,5
654,-3.21877,11.298887,3
655,-3.033221,11.195795,3
656,-1.0540466,5.2053285,5
657,-3.8821304,13.874097,8
658,-4.3730526,13.33702,8
659,-0.9015406,1.9957032,7
660,-0.8917286,2.0416892,7
661,-0.8238475,5.239832,5
662,-3.538439,11.745754,3
663,-3.6984718,11.848908,3
664,-0.7947964,1.3847518,7
665,-0.5687308,6.7422714,5
666,-1.6852984,6.2335386,5
667,-2.9832845,14.397145,8
668,2.5423539,3.332654,4
669,2.6741748,-0.2656261,6
670,-4.31611,13.3689375,8
671,-1.8655957,5.1040783,5
672,-3.9793696,13.745394,8
673,0.017525226,1.1460268,7
674,12.942482,5.1311083,2
675,0.44438544,7.3370743,5
676,-1.6044909,6.364346,5
677,-3.3456352,14.167723,8
678,2.6668603,2.8081307,4
679,-0.8835492,-4.0550494,1
680,3.3007605,0.009471089,6
681,-1.1778326,5.0000463,5
682,-3.5398889,13.319165,8
683,-0.3930606,1.0411617,7
684,-2.9791613,14.349852,8
685,2.0453227,-2.5429423,9
686,-0.8057388,5.2199016,5
687,-3.9609945,13.774965,8
688,-4.010335,13.764529,8
689,-0.7190058,5.239286,5
690,-4.1698203,13.165429,8
691,2.6230948,2.1240008,4
692,-1.2822766,5.059476,5
693,-4.2353563,12.044404,3
694,2.5677674,1.850218,4
695,3.0488162,-0.6349135,6
696,-1.246623,-4.129997,1
697,-0.34483817,1.3645651,7
698,12.717346,5.528832,2
699,13.33212,5.0120726,2
700,13.011706,5.038684,2
701,13.068685,5.5704045,2
702,2.5521655,2.7880297,4
703,13.29641,4.868866,2
704,-1.770675,5.0467224,5
705,-0.6319873,-4.6425505,1
706,2.1390738,3.019872,4
707,10.686755,4.849778,2
708,-3.1173654,13.877958,8
709,-1.8658123,5.0679436,5
710,-1.0342095,1.1744195,7
711,-3.823179,13.046847,8
712,-1.4026122,5.85946,5
713,-1.2875843,-4.60434,1
714,13.63641,5.2396636,2
715,-1.7767552,5.269995,5
716,-4.0575237,11.530742,3
717,-0.16680947,1.1525884,7
718,0.58597153,7.2123694,5
719,13.783106,5.685133,2
720,10.9884615,5.402,2
721,-0.07241506,1.038458,7
722,-0.3764569,6.190205,5
723,-1.0543915,-4.2160015,1
724,-3.628219,14.230683,8
725,-0.099019684,0.73967606,7
726,1.8769495,-2.681445,9
727,12.548912,4.7069397,2
728,12.519703,4.8611608,2
729,0.57432324,-1.8451443,9
730,-1.1824496,1.2742816,7
731,-2.9720192,14.023474,8
732,-3.214049,11.293422,3
733,-3.3005319,13.119391,8
734,-0.7588783,6.7251472,5
735,2.6844416,2.5052416,4
736,-3.9737244,11.560059,3
737,-3.940163,11.547737,3
738,10.918151,5.232021,2
739,11.527093,5.583815,2
740,2.7279246,3.1586144,4
741,-4.0661774,13.748251,8
742,-3.8157718,13.43392,8
743,-1.393494,4.7953196,5
744,-1.938435,-4.2060633,1
745,-0.54312956,7.0576506,5
746,1.8626046,-2.5941622,9
747,2.7553604,-0.5898882,6
748,-3.9851098,13.612678,8
749,1.7449659,2.2776947,4
750,1.284281,-2.5694225,9
751,-0.66794914,-4.5274158,1
752,2.7603614,-0.30684555,6
753,13.482928,5.973572,2
754,-3.0319817,14.397809,8
755,2.4344058,1.8961036,4
756,10.66242,5.0679812,2
757,-1.2310667,5.3352804,5
758,-3.483077,12.631226,8
759,-2.7226622,13.599736,8
760,2.2523592,1.7036247,4
761,2.0562208,1.7832439,4
762,10.189724,5.2174344,2
763,-0.05271277,6.4715443,5
764,-3.9395127,13.262903,8
765,2.5314128,1.951655,4
766,12.270435,5.416008,2
767,-3.4268694,13.793727,8
768,0.6108584,-2.079878,9
769,-3.6494944,11.444721,3
770,2.3722258,3.4953823,4
771,10.517994,4.7983274,2
772,3.2960715,-0.9296513,6
773,3.9028146,9.867039,0
774,-3.2241545,11.3187685,3
775,11.144828,4.696953,2
776,-1.2944562,-4.554647,1
777,2.5311415,1.490644,4
778,-3.9827912,11.722298,3
779,-4.378904,13.076087,8
780,13.371925,5.6146865,2
781,0.7764151,-2.3497393,9
782,-3.851985,13.401952,8
783,4.9985476,8.5625,0
784,-3.1829224,12.5465355,8
785,2.4644022,2.5112545,4
786,11.991074,5.5325584,2
787,-1.143269,5.112854,5
788,-0.5769281,1.0436803,7
789,-3.1364613,14.599751,8
790,13.377186,5.631652,2
791,1.1296391,-2.1961946,9
792,-1.2524384,-4.606104,1
793,-4.201873,13.214656,8
794,-4.148708,11.622302,3
795,11.806046,5.568885,2
796,-1.163441,5.4639163,5
797,3.6422591,-1.3807706,6
798,12.119749,5.8866744,2
799,-4.3550205,13.321456,8
800,13.929602,5.214938,2
801,-1.4595621,5.289082,5
802,4.657469,9.326646,0
803,2.7252498,0.032414947,6
804,-3.9119904,11.70834,3
805,2.391186,2.9835458,4
806,3.7493312,9.728088,0
807,-3.614425,11.741427,3
808,12.731666,5.171828,2
809,-4.0592766,11.52218,3
810,13.016426,5.4308968,2
811,-0.083052464,1.223271,7
812,-1.7211921,5.457129,5
813,-4.1941633,13.783733,8
814,0.7340995,-2.263882,9
815,12.234442,4.9128637,2
816,-3.651414,13.840689,8
817,3.0316253,-0.114176795,6
818,2.0331817,-3.0989635,9
819,-0.38763678,1.1538899,7
820,-3.614671,14.120635,8
821,-0.7844443,-3.957176,1
822,2.3001814,2.0360723,4
823,-4.2780495,13.702585,8
824,-4.2240214,13.419214,8
825,4.03842,9.062442,0
826,0.1251742,6.914433,5
827,-3.2957091,13.186504,8
828,2.584537,-2.8815134,9
829,-3.9749892,11.736599,3
830,-4.002935,12.114446,3
831,4.7410727,8.335678,0
832,-1.9324108,5.2991843,5
833,-3.2379303,13.523572,8
834,-4.283245,11.835133,3
835,-4.3241973,11.662924,3
836,1.241972,-2.3393402,9
837,-4.399469,12.340193,3
838,-1.2830585,-4.726703,1
839,-3.7062798,12.153948,3
840,-3.4707675,11.838713,3
841,1.7609218,-3.070788,9
842,-1.5506855,5.5379987,5
843,3.2363913,-0.234269,6
844,3.2949934,-0.01827769,6
845,-3.3233278,13.105511,8
846,4.4743257,9.209992,0
847,0.6035755,-1.7866822,9
848,4.1433287,9.41544,0
849,-3.875789,13.210167,8
850,-1.5427072,-4.620102,1
851,-4.421995,13.193584,8
852,0.14091387,1.015527,7
853,4.5018854,9.413853,0
854,4.0566382,9.194794,0
855,4.2072697,9.216277,0
856,-3.2341063,13.58188,8
857,-2.9108915,13.524451,8
858,1.6406479,-3.1034951,9
859,9.990318,5.0998755,2
860,-0.15305145,1.2905015,7
861,3.805557,9.832373,0
862,-0.34992072,7.0431275,5
863,2.8661602,-0.62104857,6
864,-3.7535567,12.187656,3
865,-3.950205,12.982991,8
866,3.7537837,8.650103,0
867,-3.983809,12.193938,3
868,2.320908,-1.496441,6
869,-3.285566,12.73803,8
870,-2.9153056,13.255884,8
871,-1.9216108,-3.517014,1
872,-1.4837322,6.472614,5
873,-0.6936828,1.7883036,7
874,-4.2246585,12.239387,3
875,-3.149346,11.244788,3
876,2.6183038,1.9174008,4
877,-2.0253453,5.2314525,5
878,-4.355388,12.307901,3
879,-4.3403273,12.325543,3
